label,settings,Ti,Y,Hf,Th,U,La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
-1,unlabel,16.46999999,682.6699998,9788.820008,104.69,122.9999999,0.02,14.37,2.520000001,4.199999996,0.58,19.48999999,5.73,63.72999993,22.63,97.45999999,20.18,185.0099999,34.9
-1,unlabel,83.05000004,758.5300002,11834.19001,77.68000002,613.5499994,0.1,3.130000003,1.629999998,2.890000002,0.45,10.81,4.999999996,52.69000005,22.05000001,100.91,21.59999999,163.5499998,36.65
-1,unlabel,9.599999999,710.6300004,8690.870006,149.3899999,229.8599998,0.36,17.28999999,2.190000001,2.939999997,0.72,15.61,5.200000004,62.18000004,23.85999998,108.7,23.3,217.5200002,43.69000003
-1,unlabel,12.99999999,940.0000009,9610.999994,41.00000003,78.00000006,0.02,4.029999999,2.449999998,3.850000004,1.460000002,15.78,5.529999996,71.04999996,24.86999998,106.39,22.22000002,198.9999998,36.00000002
-1,unlabel,2.400000002,554.3500002,12008.35999,73.17999997,281.7399998,0.04,3.040000003,0.19,0.88,0.14,7.279999995,3.580000003,42.54000004,18.30000001,81.77999996,17.77000001,165.6499999,36.78000001
-1,unlabel,14.00000001,1303.999999,9010,95.99999999,80,0.02,17.65000001,5.109999998,8.259999994,2.63,39.50000003,11.57,130.1999999,47.26999997,203,42.64,392.1999997,71.10000004
-1,unlabel,13.3,1281.000001,9370.000002,458,403.6000004,0.08,35.46999996,3.750000002,7.319999999,1.650000001,33.89999998,10.59,119.4000001,43.20000002,186.7,40.42999997,371.7999996,66.70000001
-1,unlabel,21.00000001,562.0000006,9979.999993,30.00000002,30.00000002,0.01,23.26999998,0.84,1.79,0.33,10.39999999,3.880000004,49.20000003,19.50999998,89.30000002,21.39000002,209.9000002,39.39000002
-1,unlabel,6.019999996,658.0799997,9970.760006,66.94,154.82,0.06,11.03999999,0.749999999,1.879999999,0.29,9.860000001,4.19,52.00000004,21.03000002,96.73999999,21.08000002,181.06,42.04999999
-1,unlabel,10.79999999,1160.960001,7598.489996,53.49000001,102.79,0.01,1.429999998,1.27,4.419999996,0.21,26.41999998,9.979999993,107.93,43.91999996,187.4800001,37.07,334.4699999,64.56000004
-1,unlabel,3.300000001,552.9999996,8509.999998,134.9999998,243.9999998,0.02,22.8,0.619999999,1.64,0.72,8.999999991,3.11,44.60000003,17.79999999,90.2000001,26.9,348,49
-1,unlabel,6.139999998,667.8999993,9551.799991,99.37000004,116.87,0.26,17.32000001,1.020000001,1.849999998,0.36,12.28000001,4.139999999,53.18999996,21.38000001,101.05,21.72999998,219.78,40.75999997
-1,unlabel,3.359999997,594.6800003,12457.69999,160.0400001,392.9199997,0.02,10.97000001,0.48,1.37,0.23,9.939999991,3.960000001,48.59999997,18.83999998,85.47000001,17.79999999,165.12,33.21999999
-1,unlabel,38.77,1391.620001,12312.22,201.7800001,361.1599997,0.26,7.730000001,2.3,3.529999997,0.699999999,21.00999998,8.71,102.5200001,41.97999998,189.2499999,36.84999998,270.9099998,68.90000001
-1,unlabel,15,798.9999994,10480.00001,206.9999998,117.0000001,0.01,19.53999998,1.64,3.83,0.560000001,16.33000001,5.380000004,65.28000004,22.24999998,91.82999993,19.63999998,179.4000001,27.99999998
-1,unlabel,3.000000002,482.9395054,9177.999992,16.99999999,41.99999996,0.01,9.649999992,0.57,1.709999998,0.77,6.969999998,2.609999998,32.85000001,14.27,72.99999998,19.55000001,215,46.00000003
-1,unlabel,3.580000003,1499.439999,9361.73999,138.7100001,192.95,0.06,13.36,5.769999998,8.469999994,1.219999999,36.54999998,13.10000001,140.1699999,51.56000004,213.9000002,42.22999996,343.7199999,74.82000002
-1,unlabel,4.999999996,723.9999997,10735.00001,144,221.0000002,0.01,17.33000001,0.549999999,2.180000002,0.67,12.16,4.920000003,64.25999997,22.69999999,95.60999996,21.29999998,208,31.99999998
-1,unlabel,16.99999999,804.0000005,9593.999997,128.9999999,150,0.02,31.21000002,3.529999997,7,2.840000003,24.89999999,6.939999993,72.10000005,21.28000002,85.68000003,17.54,158.8999999,26.99999999
-1,unlabel,5.999999995,1335.000001,10730,316.9999998,325,0.03,16.20000002,4.690000003,8.560000006,2.100000001,34.60000002,10.70000001,120.9999999,43.7,190,40.69999998,375.0000002,75.99999995
-1,unlabel,8.700000008,1110.000001,11090,198.5,292.3999998,0.06,22.00000001,2.6,5.720000003,0.800000001,27.50000001,8.66,103.5999999,37.50000002,162.1000001,36.05,349.1000001,57.39999995
-1,unlabel,5.489999994,647.0000005,11720.00001,69.39999993,49,0.01,16.62999999,4.830000003,2.629999997,0.23,14.46,5.109999998,69.50000007,23.75,110.3999999,26.86999997,318.3000003,36.80000003
-1,unlabel,4.229999996,373.11,7460.939992,18.49999998,47.66,0.01,4.229999996,0.52,0.909999999,0.6,5.129999999,1.79,26.05000002,12.12,61.66999994,14.75999998,168.5400002,41.66000004
-1,unlabel,11.63999999,804.3000006,7793.809996,108.8099999,143.7099999,0.04,5.630000002,1.909999999,3.929999997,0.47,20.32000002,6.450000005,75.02000003,27.88999998,120.2400001,24.16999998,214.9900001,41.13000005
-1,unlabel,5.22,817.0000009,11249.99999,114.9000001,136.4999999,0.01,15.88999999,4.48,2.890000002,0.31,16.77000002,5.969999998,79.69999993,27.64000002,129.7999999,30.79000001,359.0000003,45.13000005
-1,unlabel,6.340000002,1020.000001,9239.999995,131.1000001,264.8999998,0.01,11.84999999,4.229999996,4.660000003,0.77,21.23999998,7.610000004,99.09999989,33.32000002,151.7000001,36.72000004,428.2999996,54.60000004
-1,unlabel,7,1506.999999,10520,360.0000002,380.0000003,0.01,101.0000001,2.520000001,5.249999995,1.819999998,27.6,9.360000006,117.0000001,46.00000003,225.9999999,51.2,501.9999998,102.0000001
-1,unlabel,10,1213,10769.99999,228.9999998,325.9999999,0.02,25.8,1.179999999,2.669999998,0.37,18.30000001,7.499999993,100.2000001,41.00000003,195.9999998,47.99999996,463,85.80000003
-1,unlabel,5.160000004,1541.320001,11548.69001,182.1000001,215.0500001,0.15,29.47999999,3.580000003,5.540000003,0.43,30.98999998,10.08,118.3300001,48.88999997,202.5899998,44.19000004,373.5900002,80.81000004
-1,unlabel,14.52999999,900.380001,10380.88001,74.97000003,143.0799998,0.3,4.77,4.150000003,5.249999995,0.23,18.48,7.270000002,72.46000005,28.54000001,120.9399999,24.50999999,188.2500001,45.98000001
-1,unlabel,23.20999998,669.14,8063.510002,40.93000003,93.24000003,0.01,1.319999999,1.649999999,2.979999999,0.31,12.31,4.469999999,54.49000001,21.68000001,103.99,22.78000001,231.9400001,45.07999996
-1,unlabel,10.59999999,655,10290.00001,64,61,0.13,11.69,2.159999999,3.239999998,0.62,13.19999999,4.720000004,65.39999995,23,111.1,27.2,288.0000002,39
-1,unlabel,5.400000002,523.3999996,9216.250002,82.89000007,127.5999999,0.37,13.41,2.310000001,1.9,1.100000001,9.619999999,4.100000003,47.16999997,18.28999998,87.06999991,20.84000002,216.7099999,44.64000001
-1,unlabel,5.590000001,354,11098.99999,41.39999999,175.0000001,0.02,22.89999998,0.47,1.37,0.33,6.700000005,2.320000001,27.80000001,10,48.30000003,11.20000001,133,24.10000002
-1,unlabel,6.909999994,575.0000004,9880.000009,48.36999996,124.6999999,0.01,5.569999998,2.109999999,3.100000001,0.630000001,15.88,5.360000004,65.00000005,21.02000001,90.99999993,20.65,240.1,26.26000001
-1,unlabel,10.9,729.9999998,9530.000008,154.0000001,236,0.01,10.63000001,1.64,3.760000001,0.06,17.9,6.1,79.60000005,28.4,118.9000001,28.30000003,283.0000003,36.00000002
-1,unlabel,8.999999991,832.9999992,8310.000004,62.99999993,102.0000001,0.02,8.040000005,1.600000001,3.35,0.56,17.50000001,6.419999999,89.00000007,30.69999997,149.6000002,36.99999999,397.0000002,50.99999999
-1,unlabel,10.02000001,1859.999999,8630.000006,278.0000001,219.0000001,0.46,45.3,7.170000005,10.68000001,3.36,42.10000002,13.78000001,161,62.59999997,273,62.70000002,615.0000003,119.1999999
-1,unlabel,17.02000001,535.1399996,10962.70001,155.14,109.1000001,0.01,7.679999999,1.09,2.780000001,0.08,13.19000001,4.439999999,49.80000003,18.30999999,78.22999996,16.33000001,145.43,26.69999998
-1,unlabel,5.630000002,825.0000009,11899.99999,149.6999999,359.2999998,0.01,14.93000001,0.81,2.629999997,0.31,15.36999998,6.01,74.00000005,27.61000002,127.1000001,28.61999997,264.4000001,47.75000001
-1,unlabel,12.96000001,2264.960002,10107.07999,162.96,117.8600001,0.12,19.09999999,6.289999994,6.939999993,1.209999999,36.09,17.67000002,194.4099999,76.71999997,311.0299997,62.70000002,504.0800005,108.5600001
-1,unlabel,22.31999999,752.3900005,10613.12001,82.59999994,56.79000004,0.01,42.20999998,1.79,3.470000002,0.83,16.98,5.460000004,69.05000001,25.35000002,116.1400001,25.53000001,239.6300001,43.69000003
-1,unlabel,7,540.9999999,9597.000004,105.9999999,142.9999998,0.01,11.59999999,1.589999999,2.65,0.700000001,13.3,4.029999999,46.79999999,17.9,81.50000005,17.50000001,168.0000001,34
-1,unlabel,4.160000004,945.0000011,11149.99999,147.3000001,258,0.07,15.15000001,0.780000001,2.15,0.27,14.87999999,5.890000003,77.30000001,32.08999999,155.7000002,36.84000004,361.3000004,69.39999993
-1,unlabel,3.000000002,510.9999998,9922.999992,56,101.0000001,0.381406349,8.040000005,0.31,1.339999999,0.33,8.66,2.85,38.57000001,16.02000001,78.19999999,16.28000002,172.32,33.00000001
-1,unlabel,26.05000002,1953.089998,11201.62999,269.3299999,356.3799996,0.49,68.95000008,1.989999998,3.150000002,0.849999999,20.75,9.439999994,124.2499999,56,285.29,67.61999993,468.8100001,160.07
-1,unlabel,4.999999996,103.0000001,12786,162.0000002,523.0000002,0.007137827,5.400000002,0.5,2.439999998,0.54,9.989999995,1.879999999,13.49999998,3.130000003,9.060000007,1.8,12.48999999,2.000000002
-1,unlabel,8.380000007,542.1300005,9677.330003,27.04999997,48.78,0.03,7.649999997,0.67,0.949999999,0.2,8.329999992,3.55,43.52999998,18.15999999,84.16000004,17.94000001,160.7799999,37.10999997
-1,unlabel,7.879999991,870.0000008,10249.99999,106.8999999,142.1,0.23,11.21000001,3.56,3.25,0.439999999,17.91999999,6.380000004,85.70000002,28.53000002,134.6,32.52000001,376.0999996,45.86999999
-1,unlabel,9.919999996,846.9999994,9780.000005,59.69999998,61.9,0.02,14.43,4.48,3.379999998,0.47,16.67999999,6.109999997,77.59999995,26.69000001,125.5000001,30.2,336.1999999,39.29000002
-1,unlabel,7.05,2042.600002,9978.659993,52.70999997,150.2899998,0.02,19.04,2.609999998,6.340000002,0.64,37.94999998,14.36,194.6700001,73.64000003,326.1700003,68.81999995,608.2099994,87.67999997
-1,unlabel,5.750000004,390.7500003,7270.229994,22.89999998,57.38000001,0.12,5.029999999,0.850000001,1.2,0.26,6.780000002,2.469999999,31.26000002,12.87,55.63999996,12.53999999,112.28,25.53000001
-1,unlabel,32.85999999,1012.33,14101.38,176.95,752.0800006,0.940000001,19.95,4.799999996,5.769999998,3.049999997,27.32,10.94,101.0900001,30.49999998,106.69,19.68999999,161.3400001,39.18999996
-1,unlabel,19,684.9999992,9839.99999,58.00000006,72.99999998,0.01,20.55999998,0.919999999,2.03,0.41,11.77,4.660000003,58.79999999,23.54000003,109.1000001,25.74000003,257.4000003,47.95000005
-1,unlabel,2.96,558.5700004,7187.100007,38.50000004,122.59,0.03,5.34,0.819999999,1,0.33,6.159999998,3.25,37.53999998,15.66000001,71.73000003,17.75999998,161.5499999,41.93999999
-1,unlabel,5.64,1369.650001,7409.320002,60.98999995,88.44000002,0.06,9.83999999,3.580000003,5.709999997,0.59,23.75,10.11000001,112.8499999,43.98,177.1399999,37.06,306.3300001,61.19999998
-1,unlabel,2.430000002,964.0000002,11359.99999,115.7999999,225.1,0.11,10.66000001,0.96,1.94,0.42,15.49999999,5.900000005,78.99999995,32.70000003,161,36.80000003,375.0000002,72.20000007
-1,unlabel,10,995.999999,9074.000001,61.99999993,103.9999999,0.01,23.34000002,1.209999999,3.839999997,1.949999998,17.72000002,7.120000006,90.51000002,30.80999998,132.7799999,31.10999999,314.3,47.99999996
-1,unlabel,7,1657.999999,9274.000009,118.9999999,155.9999999,0.599999999,30.80000004,4.259999999,7.750000009,0.09,43.20000002,13.89999999,161,59.8,254.9999997,49.20000003,419.9999996,74.99999993
-1,unlabel,3.56,1175.000001,9550.000009,116.2,174.1,0.01,20.36000002,2.669999998,4.850000004,1.830000001,25.59999998,8.789999999,105.2,40.39999999,185.5,42.28000004,399.6000004,76.30000001
-1,unlabel,9.599999999,1261.000001,9219.999999,68.69999999,81.99999993,0.01,8.459999999,2.780000001,6.119999998,1.319999999,33.89999998,11.06,129.0999999,48.69999998,195.9999998,41.80000002,366.9999998,65.20000004
-1,unlabel,19,754.0000002,10930.99999,57.00000004,83.99999999,0.01,12.90999999,1.349999998,2.430000002,0.65,12.06000001,4.380000005,57.21000003,21.00999998,95.50000009,22.33,206.4,36.99999999
-1,unlabel,5.98,379.0999996,11280.00001,76.40000007,489.8999995,0.02,1.870000002,1.120000001,2.919999997,0.29,19.46,5.650000002,47.89999995,12.65000001,41.9,8.060000004,67.29999997,10.68999999
-1,unlabel,5.999999995,1055.000001,11359.99999,176.9999999,322.0000002,0.07,21.34,1.289999999,1.750000001,0.600000001,13.3,5.659999998,78.50000005,33.30000004,179,44.8,460.0000003,94.89999991
-1,unlabel,15,638.0000004,10703.99999,52.00000004,85.00000006,0.01,12.06000001,1.189999999,2.500000002,0.380000001,11.35000001,3.979999999,52.75,18.74000002,83.36000001,19.08999998,172.7999999,31.00000001
-1,unlabel,0.77,298.53,9086.189999,229.6200002,285.5500003,0.01,17.39,0.5,0.67,0.45,5.039999995,1.589999999,20.16000001,8.679999996,45.45999996,11.49000001,126.94,31.64999997
-1,unlabel,18.70000002,1236.679999,8884.870005,111.5200001,277.2799998,0.04,5.430000005,2.500000002,3.000000002,0.76,15.96999999,6.490000003,77.14000008,34.07000003,172.4999998,39.45000004,310.1800003,90.63
-1,unlabel,7.480000002,789.7399993,12751.91999,83.21999991,226.7599998,0.04,5.560000005,0.7,1.400000001,0.06,9.939999991,4.48,54.29000004,23.54999997,114.5500001,24.59000001,205.24,51.77
-1,unlabel,11,604.0000005,11062,72.99999998,131.0000001,0.01,17.67000002,1.209999999,1.709999998,0.29,9.119999993,3.470000002,47.75000001,17.39999999,81.34999995,19.24000001,189.3,31.99999998
-1,unlabel,5.999999995,589.0000003,10918,36.00000002,96.99999994,0.33,8.649999991,1.319999999,2.210000002,0.72,12.29999999,4.329999996,52.4,20.00000002,92.69999997,19.20000001,181.0000001,34.99999997
-1,unlabel,7.800000006,1189.999999,10980,330.0000001,269,0.07,50.10000002,1.149999999,3.139999999,1.09,21.80000002,7.450000004,102.0000001,40.60000004,188.9999999,43.80000005,432.9999996,78.89999996
-1,unlabel,7,576.9999998,10956.00001,107.9999999,168.0000001,0.686147934,10.02000001,0.74,1.729999999,0.57,11.63999999,3.659999997,42.24999997,19.14999999,88.22999995,18.26999999,184.8899998,36.00000002
-1,unlabel,11.05,656.4899999,7240.910008,140.06,103.59,0.04,14.02000001,3.080000004,5.039999995,1.599999997,19.68,5.879999999,62.86999995,21.81000002,97.23999996,21.02000001,195.1199999,41.67999997
-1,unlabel,9.47,598.6200005,10192.96,57.00000004,121.7099999,0.07,8.019999995,0.749999999,1.8,0.2,12.42,4.28,51.46999997,19.77999999,90.48000002,18.94000001,168.5400002,33.39
-1,unlabel,16.00000001,2262.000002,7560.000009,149.5000001,90.89999995,0.06,34.92,9.699999994,16.6,6.789999995,83.99999999,25.38000001,258.4999997,83.19999994,319.9999998,61.99999993,512.6000002,88.50000006
-1,unlabel,22.69999999,522.3999997,10000,1.66,10.70000001,0.01,9.750000007,1.139999999,2.38,0.23,12.28000001,3.889999997,48.59999997,17.34999999,75.60000009,16.65000001,161.7999999,29.14999999
-1,unlabel,10,775.0000009,10230.00001,131.0000001,197.9999999,0.01,20.80999999,0.76,2.310000001,0.32,12.29,4.909999999,65.00000005,26.58999998,128.0000001,30.91,307.4999999,56.09999997
-1,unlabel,12.99999999,1076.999999,8556.000002,51.90000002,131.0000001,0.04,12.09999999,2.65,4.809999996,1.039999999,24.30000002,8.223039833,94.99999994,36.00000002,166.9999999,38.43234674,356.9999999,68.49999992
-1,unlabel,5.999999995,322.0000002,11210.00001,7,425,0.01,1.079999999,0.27,0.09,0.22,4.199999996,1.879999999,26.19999998,10.20000001,54.99999994,15.49999999,190,27.99999998
-1,unlabel,5.809999995,1046.26,10887.59,129.13,150.9000001,0.01,27.38000001,1.09,2.489999999,0.379999999,13.36999999,5.920000004,71.78999994,30.46999998,147.39,33.16000001,260.2399998,69.81999992
-1,unlabel,12.99999999,530.9999999,10810.99999,74.99999993,99.00000009,0.01,12.61000001,1.120000001,2.239999998,0.4,10.48000001,3.659999997,47.47999997,16.24,71.34999993,15.51000001,141.0000001,25.00000002
-1,unlabel,4.999999996,890.9999999,10719.99999,105,137.9999999,0.01,21.00000001,1.030000001,3.02,0.36,16.90000002,5.849999999,80.19999995,31.8,149.6999999,34.9,346.0000002,60.69999999
-1,unlabel,11,921.9999999,9339.999995,78.00000006,154.9999999,0.01,11.03999999,1.129999999,2.929999998,0.21,19.79999999,6.890000001,85.80000003,31.8,141.8,31.8,283.0000003,52.2
-1,unlabel,11.63000001,713.0000002,8860.000002,91.60000007,105.2,0.01,8.620000003,3.199999998,4.37,0.51,18.59999999,6.299999993,75.60000009,24.02,104.4000001,24.86999998,277.7000002,32.18000002
-1,unlabel,3.9,1019,9279.999995,64,65.00000005,0.01,17.50000001,2.310000001,5.029999999,0.599999999,23.39999998,8.199999993,105.2,36.89999999,167.4999999,39.90000003,396.0000001,52.00000004
-1,unlabel,4.110000001,595.3500001,8678.40001,49.38000005,110.4499999,0.02,4.240000004,0.54,1.359999999,0.25,9.809999991,3.940000002,52.08000005,20.98000001,97.62999993,20.55999998,200.1699999,40.67999998
-1,unlabel,12.51000001,1513.990001,9405.35001,51.56999995,152.2599998,0.01,8.870000003,1.66,3.750000002,0.49,20.19,8.789999999,102.02,44.72000001,204.4999998,43.32,323.1400003,87.02000001
-1,unlabel,1.830000001,1010.739999,11658.52,276.72,661.8900004,0.04,16.61999998,0.749999999,2.039999998,0.28,13.54999999,5.449999997,74.17,32.21999999,161.2800001,37.22000002,380.5100002,77.57999995
-1,unlabel,12.80000001,466.7300001,10175.43,110.0900001,95.83999999,0.02,18.85999998,1.389999999,2.609999998,0.659999999,10.59999999,3.35,38.03999998,14.29999998,66.07000003,14.93000001,158.8599999,30.30999997
-1,unlabel,4.500000002,530.0000005,8323.000007,71.00000005,110,0.02,9.699999994,0.990000001,2.259999999,0.599999999,10.79999999,3.359999997,45.40000001,16.69999999,78.99999995,15.59999999,176.0000001,29.79999999
-1,unlabel,9.099999993,1179,10599.99999,134.9999998,308.9999997,0.13,6.939999993,2.12,4.409999995,0.4,20.69999998,8.180000006,108.5,41.50000003,201.9,49.70000003,492.9999997,68.00000005
-1,unlabel,6.830000005,503.1399995,7980.440005,17.87999998,37.82000004,0.07,5.86,1.120000001,1.72,0.43,9.069999999,3.620000004,42.7,16.87000002,75.07000002,16.73,141.4900001,31.52000001
-1,unlabel,16.99999999,1159,8060.999997,26.99999999,30.00000002,0.07,4.45,6.360000005,8.570000002,1.130000001,37.50000002,11.10000001,117.9999999,41.50000003,169.9999999,32.39999998,287.0000002,54.00000002
-1,unlabel,14.00000001,889.0000001,8960.000007,65.00000005,81.00000002,0.01,22.59,1.44,3.379999998,1.239999999,18.49999998,6.33,76.60000006,30.52999998,144.3999999,34.70000002,342,65.10000006
-1,unlabel,10.00999999,947.4099991,10626.42,121.9099999,191.0300001,0.01,40.76999996,1.179999999,2.289999998,0.26,11.45000001,5.230000002,63.3,26.76999999,130.8,30.38000003,246.69,63.82000002
-1,unlabel,14.00000001,442.9999998,10427.99999,80,81.00000002,0.01,22.00000001,0.780000001,1.44,0.57,8.850000006,3.02,35.69999999,14.10000001,66.39999994,14.49999999,144,29.00000001
-1,unlabel,6.419999999,1012.999999,11129.99999,365.9999997,440.9999995,0.01,50.99999999,1.64,4.620000005,0.63,21.29999998,7.590000002,91.99999993,35.6,157.8,34.94999999,333.0000004,61.59999998
-1,unlabel,8.860000002,1345.409999,9968.920004,101.9800001,111.48,0.15,47.71000005,1.72,3.529999997,0.77,15.36000001,7.270000002,86.18000005,37.94000004,187.5899998,42.47999999,329.9000003,97.89000011
-1,unlabel,8.999999991,50.99999999,14536.99999,107.9999999,187.9999999,0.984598977,1.149999999,0.32,0.25,0.35,3.19,0.660000001,4.929999997,1.620000002,3.449999999,0.580000001,5.499999994,1
-1,unlabel,8,536.0000004,10790.00001,53.00000005,62.99999993,0.650000001,16.99999999,2.500000002,3.499999997,0.459999999,12.89999999,4.320000002,57.00000004,20.69999998,95.99999999,24.49999998,269,34.99999997
